loss,weight
3855.016612110893,5.208436956026046e-13
3832.5035068036686,2.830273709478522e-12
3799.790158479628,0.005233697736200829
3769.5046057840773,3.357151245020451e-09
3687.570572879326,5.417161032240439e-06
3675.471492609143,5.836274703013391e-11
3666.649956886751,2.092222320339394e-11
3659.945118335872,2.5687001423738547e-11
3587.781826009947,0.00046969732371221734
3585.4542735312234,4.618540960617335e-07
3564.346581800365,6.96171046713659e-07
3541.2840491153843,1.4775717936309778e-09
3534.9787087394084,7.205747936006826e-10
3495.1562339699267,1.2239292084630885e-06
3482.875107664208,1.1433168876993344e-09
3479.4120338434623,6.109059540157022e-12
3418.4028277078755,0.00038257140577187417
3330.9828091682516,4.78044040346592e-10
3298.3115755198155,2.2777748724348582e-05
3281.8616737481652,8.499312042378959e-08
3172.597107164296,1.998799343992468e-10
3161.334688643266,3.828679769206305e-13
3139.260625130688,0.0004944182354865447
3136.2306441545766,2.7038948867093206e-11
3039.0223984621894,3.2072460182634205e-08
3020.8015273068854,1.8345505999429794e-07
2990.202785565296,1.7624987762065872e-05
2978.2572246632967,1.824281831141541e-08
2966.5058076243954,0.022006333432748375
2913.6277904738718,1.2170783502357793e-07
2908.440431940503,2.765291078507104e-07
2876.7983225952817,8.451737737076516e-09
2856.657541455314,1.3637879553957355e-05
2839.153042347022,2.2023392845677833e-11
2821.957061499813,6.50318751224616e-10
2760.9239381784614,2.3444239230253475e-09
2716.901633143605,4.121701024418723e-09
2710.697390095575,1.6280345581777648e-10
2694.0935915367722,0.00106718669230164
2693.2167902979727,0.010195341287363697
2676.419232222318,5.17527119956702e-05
2673.7504503633168,3.514062974203899e-10
2655.219926306043,0.0020788996793013317
2627.77579338468,5.869126729802159e-10
2624.8090426125495,4.592689000291998e-08
2616.279618330354,3.871903880594587e-11
2559.4580607276575,1.411594505564918e-08
2547.1112283805364,2.4956751983526615e-07
2516.42474646267,4.948015108224744e-13
2505.147544580423,9.156884864734758e-13
2493.5558744595915,0.0003634428354832805
2468.2060714697263,1.7837783347579182e-12
2427.801057339205,0.008304169199440775
2413.615508038828,1.9311058946768205e-07
2385.4125302951975,0.0004027067429177623
2274.464909876415,0.0009631359898022298
2255.388837501849,1.0493663051060404e-06
2102.279389286597,2.2272027268740802e-09
2063.8604845346176,9.857690901969986e-09
1975.6609951703947,0.0013102252957563434
1960.3322981639606,1.281135105511347e-07
1931.2536955160542,5.386838851864512e-07
1928.497853757348,3.5938553083712542e-06
1883.3298359110559,1.1369172513050429e-10
1845.3747821682514,7.458339952856862e-13
1834.2544092267976,7.2463086423259766e-09
1829.7605814412052,7.287097662334658e-08
1826.7702815080893,0.00042390183465027616
1794.6312943553994,6.353875368748884e-05
1787.6573296194858,1.395836129317661e-10
1768.7940475360958,2.151773927399804e-06
1763.04505904732,4.3630545502773974e-08
1727.1306249574336,6.576605640257029e-08
1692.6269045341246,0.047500000000345585
1686.260263748499,4.888987831596996e-06
1554.5326898142341,8.846768132235728e-10
1554.4517290586268,1.0376516738915775e-08
1514.9699919729715,7.165414265407285e-11
1489.6938656965654,4.4655836351728305e-13
1486.4321494106962,3.4141625429526903e-06
1389.550440811382,1.2597421067091892e-10
1386.5443845825641,9.364806356871485e-09
1357.2470522384485,1.1967550013737294e-10
1288.891453202797,6.4305889896389705e-12
1272.8476794271028,7.85088416090196e-13
1251.9180710256587,7.984208239342744e-10
1228.901596145813,0.0018762069605694513
1195.9180265362281,0.014599451217044836
1143.2471402271924,1.230818629744651e-05
1129.9919046299763,0.00011758594895920225
1118.7502541852768,5.267237919469584e-11
1106.0867172370793,8.119796433458627e-07
1095.4454509342936,8.35738651746002e-11
1088.9786564046226,1.909547937953664e-09
1060.3644710416668,0.0029769277552981295
1055.2111610486415,2.1039993094657562e-10
1017.2469603234357,3.153689910143544e-11
1007.8029760056361,1.920296664359517e-08
981.8963515773717,1.4275307869521372e-06
978.6076785718873,0.00010081525298889602
961.573912125882,0.0071197870673705334
941.0742001945812,0.00010612131893568001
938.9497153067695,0.0005478318398742878
879.8493332110118,3.081281695014803e-06
862.1674093111175,1.1497525472482855e-08
823.2800078565077,0.00011170665151124212
822.9646175469907,6.688289861840931e-05
815.3486449163544,1.494252929594806e-07
806.8307724573848,1.674373837396258e-05
740.7586456902607,3.959821556109287e-07
689.9757188336654,1.8039164079532023e-10
623.9137648755813,7.757227148746185e-06
612.58333363711,2.1638861288131153e-05
600.8846504108393,5.296886873646448e-10
600.3010784443851,3.4748336301637005e-12
598.1062348297063,2.7808567297508595e-06
589.546946081186,4.1449018227635276e-08
585.8177133902244,5.771121280915287e-13
533.5666257053991,0.016176677248803145
530.2633127863063,6.394594217080652e-13
529.7133038216771,0.050000000000363774
517.338822846746,3.8502311691564546e-12
502.83941850394564,3.0128697425080677e-10
497.3466623612577,2.719114942613531e-10
485.6020573000631,9.57744903394512e-05
459.844892545837,3.783005587759215e-06
452.4457414541816,5.003876023496104e-11
451.2199510835866,0.001013827357686558
450.83101914788983,2.8945395314827362e-08
440.2880997891007,0.0014517731808934555
427.15850077611816,0.003472142009386942
415.3977712562203,6.318309995323446e-06
404.8710296731257,1.326044322851778e-10
400.72084020286457,4.975867177080019e-12
387.5430338578827,1.1045961106379372e-06
365.01579316973624,3.338359825493704e-10
357.21929675621067,0.00013028914012099975
356.35629675135993,0.027018004383328405
318.24249675570286,3.804299890586832e-05
304.61551221175307,3.136037351222739e-12
299.5914730099729,1.0318434911486491e-09
280.7764618925422,3.5737389543886315e-07
274.58752292466124,6.807143552136919e-11
248.6960583668286,2.4678146558161557e-09
240.97518562460277,7.895076298848501e-12
233.65540026944706,7.369365791308875e-06
143.89907534200393,5.032042529964125e-10
143.43837923139566,9.047647935554671e-06
129.26490213495924,1.6556819164485388e-07
118.84126048729668,9.417520268563943e-08
108.30031482815396,1.6650016468314767e-06
106.84034261709277,0.006425607828301905
45.45476711583779,2.0556918223724595e-05
37.15367141669441,0.00015196284020527746
15.281867055248924,4.266184120948981e-12
6.906931510741481,1.2526907882862275e-11
-12.137897864099083,0.04072531250029629
-23.295200566930095,0.005509155511790346
-47.66748311536025,0.0008257687192566868
-114.83016346935212,3.09862603775729e-05
-119.45072347498395,1.068013980432688e-12
-155.33592227915756,5.5444609678627204e-11
-159.45024145810925,0.007888960739468737
-202.23401243632986,1.4528986022749163e-12
-223.63814769785102,2.3708914384350283e-07
-225.17769303282546,1.5466328302688766e-10
-249.4033447718854,4.6706822576092354e-05
-284.9129442796563,5.9021636786035215e-09
-307.5329360400212,1.3802536721611705e-12
-335.2942938242884,0.00021760665090537692
-348.005172701719,1.8552618696911447e-05
-402.0398849634882,3.243454415805056e-06
-442.9915467794721,1.4036932039494288e-09
-448.4390989708878,2.5238502741660484e-05
-464.55650367186144,1.5293669497630697e-12
-473.33719320901287,3.0640344360189525e-07
-521.1513706037956,0.010731938197224945
-530.2177102061455,4.314347464127992e-10
-539.7243795366843,2.384237038670143e-06
-544.49500430126,2.2147361152271118e-10
-556.9137793057255,2.3182518784924037e-11
-566.1455563869448,5.447653894281074e-05
-588.5798885201514,0.0002671638810695154
-594.0737947265873,3.93765673162535e-08
-602.1115759774611,0.013869478656192596
-627.6920431960439,5.968796511761233e-07
-682.8379621194154,5.1463029806284175e-06
-704.0451549319383,0.0008692302307965125
-710.8298622676766,4.515998111205234e-11
-715.9394869128735,0.01702808131452963
-736.5670401401442,0.006763797714002007
-767.6798076860615,0.00014436469819501357
-769.3923668524698,6.613624943779759e-07
-791.7168710055338,0.0006070158890573826
-807.9466501708382,3.319673589624784e-11
-819.336676590333,1.5640936349749787e-08
-864.6557597890157,7.670629118247008e-08
-898.0375774140016,0.001244714030968526
-900.5335553086086,1.002509466543454e-05
-905.4374492430302,3.261711618691884e-05
-920.5448059265971,0.0024247262624887966
-982.6617732672897,1.976485689482458e-12
-1010.7367855693632,7.500322483906077e-12
-1023.1762931772166,0.00019639000244210265
-1063.8390136986445,8.211465365478696e-05
-1092.4551157023675,4.8344094739915754e-08
-1118.5107161692379,0.03151247048645973
-1129.7753603899926,0.0011824783294201
-1210.0794983480394,7.125306359710771e-12
-1222.4577676452734,1.8448771710044067e-06
-1238.1779277103074,0.001974954695336265
-1262.9241053415592,1.461076878012804e-11
-1277.5103023351126,2.127752536686446e-08
-1283.732918517993,1.1242252425607241e-12
-1284.420530649285,4.541418383292622e-10
-1294.162451389483,2.7344206712644383e-09
-1317.6820627507705,1.3335085437519572e-09
-1325.146917865723,0.03491686480494153
-1369.9981329465827,0.0038472487638636483
-1380.5576413156448,0.007494512702495299
-1409.8045460779608,3.3950520066691997e-07
-1429.9346849369547,0.015367843386362988
-1438.0937451850336,7.085422955214019e-13
-1470.8156528273346,0.0002411154026652376
-1487.5981048615797,6.731151807453317e-13
-1489.8194816369721,2.190011844301893e-12
-1520.3174307065826,1.7938191119009878e-11
-1520.6277857369591,7.32811628119641e-07
-1562.5929257586604,1.8988593767928447e-10
-1565.741097277259,1.6371986633030227e-09
-1579.5007545516728,6.650852626656259e-06
-1583.590689632373,1.074025764606904e-11
-1611.6510865103198,0.0011233544129490949
-1619.5474451041991,3.7618304783038225e-07
-1635.9470287667646,1.609859947119021e-12
-1637.7374363189087,8.896566039027912e-09
-1666.0815527336956,2.1397295231876128e-07
-1670.0788731936323,2.749812554908599e-08
-1674.1958432281847,1.7330677395844643e-08
-1700.6567366928098,5.513426234991712e-12
-1714.0689666979995,7.93951719158702e-11
-1729.5227985009392,2.9272176102640628e-06
-1731.8639685344199,2.331301173923276e-10
-1780.3778654279795,3.6783086865648575e-11
-1807.1938682766645,6.466786374530074e-11
-1819.1493300741224,1.162732748039934e-06
-1837.6787754075642,1.3561542476045301e-06
-1847.9163401537255,2.35762053926476e-08
-1866.0560221960106,0.0003452706937091164
-1869.6256816165308,1.0146132814110536e-12
-1870.7358126439651,0.0026866772991565612
-1887.5349641908012,0.00031160680107247753
-1919.1899774791946,2.252346866513277e-07
-1924.5073728537748,4.03018923074348e-13
-1952.1229090010154,6.2128038722142334e-09
-1972.936409695951,8.946644255135747e-08
-1984.1371987143816,8.64364775313547e-05
-2006.048962070228,0.0044872415965751845
-2009.2937230071573,1.0552731226773202e-05
-2014.2011857004811,3.6990136570567364e-10
-2016.1605054462214,0.01886768012690264
-2019.898648175985,0.00012377468311494975
-2040.6398839230076,1.7041281563059384e-11
-2062.142280580967,6.539793549699192e-09
-2080.840196221093,1.646414352605241e-08
-2091.1280602115366,8.40442972562394e-10
-2102.972260073052,1.2456789391254561e-12
-2102.9948204134876,1.1900562488719159e-11
-2119.8298094426614,2.641813893263317e-06
-2122.1839763446687,1.6189217484906414e-11
-2153.883272243068,0.0031336081634717153
-2173.610026602944,1.3880230341121635e-11
-2178.428420712789,0.0007452562691291597
-2188.0965049630836,7.000897501743431e-06
-2191.1174353973743,4.412311518016289e-06
-2194.884609637267,9.968979898507382e-07
-2250.740501981197,0.0049720128493907865
-2274.266375231539,0.009201295511845736
-2277.346521883335,1.2883465352243036e-06
-2311.2530802854103,3.0298289986309575e-09
-2379.5711822711546,3.6140848960574904e-05
-2390.661100555313,3.5338434158110017e-09
-2403.727052873157,2.910832714218005e-07
-2418.8363704833664,0.020906016761110955
-2420.4912016968547,1.0984132110877907e-07
-2422.42525020347,0.0007844802832938524
-2508.234441034635,1.5379756610661093e-11
-2510.8483449536884,0.033171021564694446
-2545.8897406162355,0.00579911106504247
-2548.5095999737446,3.8936985863755114e-10
-2569.1663209563426,5.3566863977746005e-08
-2593.6400162421905,2.583159195482854e-10
-2608.8665874018625,5.326702719939677e-09
-2613.241810227827,2.9436947358694253e-05
-2674.4387714292743,0.0002538056870160396
-2731.344619360131,1.1305534364283202e-11
-2744.2178784479693,2.8462051439045483e-11
-2744.4189538104592,2.239739512301522e-08
-2770.072255706036,6.282943696590771e-07
-2791.2819203508466,7.410847492344525e-05
-2794.856264812868,1.3186218824065552e-11
-2797.767758397514,7.584997827375606e-10
-2835.935161429336,0.03868904687528147
-2883.9406562887725,1.0434925505334012e-07
-2893.0439136001096,2.1158425905303764e-09
-2923.714505327517,8.165502261838091e-06
-2950.131008690852,3.433380651254615e-05
-2969.0170702194673,3.22529940633574e-07
-3060.9112021716164,0.04286875000031189
-3186.6457366438985,0.024383748955953882
-3200.6994183619067,3.3010919486555148e-12
-3217.2260890996495,0.0016086129428182331
-3269.1857846437247,0.011891344262853125
-3312.7104399568407,1.8140705410559807e-09
-3314.12093477432,5.734372520295868e-05
-3325.834254503485,3.740773895044083e-08
-3357.596209942663,3.9821111450097e-06
-3376.8489420154992,1.1833949921691835e-12
-3389.884446700096,0.00169327678191393
-3396.6035521145495,1.723367014003182e-09
-3405.836382466567,0.00015996088442660786
-3409.757413169285,8.264088590423116e-13
-3431.333599096348,0.013176004723382964
-3439.756605959367,0.017924296120557504
-3471.7111079723086,4.5669817445082805e-09
-3495.92356402546,3.657719610698632e-12
-3512.3023141368367,0.004262879516746426
-3594.184840509905,9.74764428337661e-11
-3610.952667067213,8.547154140482766e-07
-3618.7801271629833,6.922742779217925e-08
-3681.816267028403,4.004526200617718e-05
-3721.9607834659378,1.2668331165643596e-09
-3747.297131983828,1.5111223882501222e-05
-3754.5406943350413,5.08885207788587e-08
-3767.5267409271696,2.4266059216641474e-12
-3778.6698026235463,1.0922649198858711e-08
-3865.3496044056865,5.8036065631491706e-12
-3892.0397560204506,1.9876112043224243e-11
-3906.4900632543768,9.260262069207779e-11
-3929.5338522540087,7.800892097204762e-05
-3931.1960467326103,1.0800713887397907e-10
-3933.795194842463,2.0327430470282322e-07
-3970.0942063693274,4.727073818226018e-12
-4075.779812556755,2.5543220228043653e-12
-4099.274870470821,2.6270265245817487e-07
-4105.2414006335775,1.4195402831150658e-07
-4112.187417876056,1.4693011887554326e-10
-4173.204214440779,0.025667104164161982
-4181.917319874314,4.8073492047455584e-09
-4184.605004657163,1.2102658392087213e-08
-4226.772582576963,6.14344705580357e-11
-4240.752275284103,0.0032985349089175954
-4272.209343797515,0.023164561508156187
-4431.211437488971,2.612321927163169e-08
-4435.665423891561,0.00020672631836010806
-4444.632470258193,3.7198351745378968e-09
-4491.9283106259545,2.688760024004596e-12
-4508.490648712037,0.04512500000032831
-4531.091947412944,1.0203244763765588e-11
-4567.788030569883,9.523839932162813e-06
-4641.428757565797,4.191695942115474e-06
-4684.418596749623,4.3876139125864687e-07
-4729.3215237266,2.6566844991221565e-05
-4750.498856217903,4.6445384400171455e-06
-4812.609274817875,8.699040621498018e-13
-4897.959081644906,1.3410147802866722e-08
-5018.121220329221,2.4402651352551618e-11
-5020.881968631198,1.74282306994583e-07
-5037.971324964867,7.713806611785695e-07
-5072.705099980063,4.9165076395886695e-05
-5080.26345317971,5.482565216869523e-13
-5100.001395221316,9.802513165912167e-10
-5123.941763748424,8.02915085022269e-09
-5156.053647273241,0.00022905963253197573
-5185.554573215987,6.247775358244177e-08
-5222.9159379462635,4.0756882953627234e-11
-5238.261355430552,6.0023944955572735e-06
-5432.1339835182935,4.861622063807721e-07
-5459.662741295674,6.074864506226619e-13
-5493.835755827932,3.915615973197786e-09
-5548.939075355308,1.9529072312538365e-05
-5571.037099926671,1.0260678193028011e-10
-5578.720248438486,3.0468837173502494e-08
-5601.847013929153,0.0007079934556727018
-5609.631012318235,0.0006389640937446133
-5635.8708316782695,5.702274770779409e-06
-5670.646578829609,9.312387507616557e-10
-5702.114589835085,0.0013791845218487826
-5733.967131587845,5.237754923242126e-12
-5784.889562500593,0.008741230736253448
-5828.574677940277,4.437148144728773e-05
-5906.407081339328,4.290198205644972e-11
-5923.893599787381,5.638617260815368e-08
-5978.909656514393,1.2034914607361416e-09
-6008.931528537854,4.338632657282866e-09
-6029.947317362521,6.845460539206485e-10
-6075.774389496719,2.044185231029814e-06
-6112.469134060882,9.693082525577308e-12
-6322.422087121563,9.208428399298443e-12
-6495.62305917986,0.00610432743688681
-6576.88511078188,1.5026639862654077e-06
-6700.043192732774,5.117496909271285e-07
-6841.446510743252,4.1682332169571445e-07
-6928.760375265996,0.028440004614029898
-7024.7167035964085,0.0009149791903121184
-7114.379916248236,2.862226255382664e-10
-7374.115789593877,1.5817515644899028e-06
-7397.773093645097,2.7965099990759542e-05
-7413.847554751277,9.470530903582013e-07
-7564.910444791507,0.0005766650946045134
-7613.78609892185,9.098576582247864e-05
-7789.194302103494,1.5553387301378716e-09
-7820.983779234691,2.5976996377012166e-09
-7840.228676903946,0.00044621245752660653
-7973.342311829645,1.2955985576259484e-05
-8097.300607541295,0.0028280813675332227
-8107.546747233142,0.009685574222995512
-8709.841556445637,1.1108138133445476e-05
-8848.50381822173,2.2650251867366358e-06
-8933.849805040682,0.00016837987834379775
-9103.881642291104,4.700614352813507e-13
-9425.846961751826,0.0001371464632852629
-9513.788424527125,6.178028136633851e-10
-9668.435037702664,2.5097231986001508e-06
-10829.908846188224,2.3052756255809396e-12
-11093.686731628022,1.1692776982574184e-05
-13136.907442701991,3.376048440277285e-08
